family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.008466005325317383,0.772,0.7701592193117617,0.770675421233042,0.7532467532467533,0.7877503852080124,0.7550814443252394,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.008466005325317383,0.788,0.787557781201849,0.7874251977346746,0.7763713080168776,0.7917308680020544,0.7644585131893684,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.008466005325317383,0.698,0.6958568135245902,0.6945681679349167,0.7269439421338155,0.7554431352459016,0.6990895536744552,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005362987518310547,0.864,0.8703133025166924,0.863440652914337,0.8721804511278195,0.9073574730354391,0.8006172553639201,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005362987518310547,0.86,0.8674242424242424,0.8590051402697433,0.8708487084870848,0.8914355418592707,0.7891136634687447,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005362987518310547,0.752,0.7468621926229508,0.7378923160173161,0.7987012987012987,0.806400486680328,0.7000614178813237,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.007968664169311523,0.852,0.858949666153056,0.8511401857126764,0.862453531598513,0.8699922958397535,0.7454459296869489,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.007968664169311523,0.86,0.8674242424242424,0.8590051402697433,0.8708487084870848,0.8906009244992296,0.7876910141212359,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.007968664169311523,0.726,0.7203189036885246,0.7071034886753809,0.7814992025518341,0.7548828125,0.6597981140364818,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.007005453109741211,0.852,0.858949666153056,0.8511401857126764,0.862453531598513,0.8913071391884951,0.7683381331796243,full_v4_features,39,39,0,,ksf-v4-idsplit::
