family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.005517721176147461,0.78,0.7886061307113938,0.778436648995311,0.759825327510917,0.736842105263158,0.7986570900278306,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.005517721176147461,0.744,0.7527151211361738,0.7420020639834881,0.7192982456140351,0.7641539746802903,0.8094681641013819,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.005517721176147461,0.656,0.6546338965693804,0.6450036325209696,0.5825242718446602,0.671002944188428,0.5830217281972458,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.8265401540154016,0.0060040950775146484,0.784,0.7908232118758435,0.7833204930662558,0.7711864406779662,0.7844611528822054,0.7822539456634895,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.8265401540154016,0.0060040950775146484,0.772,0.779030910609858,0.7711762344439984,0.7574468085106383,0.8045112781954886,0.7853408394629429,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.8265401540154016,0.0060040950775146484,0.694,0.6931323604710702,0.689970861313632,0.654627539503386,0.7155017921146953,0.6090278215605415,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.004000425338745117,0.904,0.8979500032131611,0.9017295597484276,0.9166666666666666,0.921663132189448,0.8734597161932596,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.004000425338745117,0.876,0.8695777906304223,0.87290706636711,0.8927335640138409,0.8971145813251076,0.8459811827601242,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.004000425338745117,0.716,0.7182539682539683,0.6925821368572369,0.7774294670846394,0.7475518433179723,0.6310900952284192,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8926137613761377,0.011998891830444336,0.912,0.9064970117601696,0.910136592379583,0.9230769230769231,0.9608636977058029,0.95140519401303,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8926137613761377,0.011998891830444336,0.876,0.8731765310712679,0.8747474747474748,0.8872727272727273,0.94364115416747,0.9346093139076498,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8926137613761377,0.011998891830444336,0.748,0.7496799795186893,0.7370573799228701,0.7906976744186046,0.8368215565796212,0.7525827562313363,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
