family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.010000467300415039,0.816,0.8108974358974359,0.8111658456486043,0.780952380952381,0.7814102564102565,0.7815102647641449,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.010000467300415039,0.792,0.7871794871794872,0.78708071278826,0.7547169811320755,0.7716025641025642,0.7756779360491666,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.010000467300415039,0.78,0.7721584562335077,0.7745125371029371,0.7393364928909952,0.7300998850593321,0.6223509857096874,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.008000373840332031,0.868,0.8727564102564103,0.8670619893971865,0.8782287822878229,0.9258333333333333,0.8472745244506789,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.008000373840332031,0.84,0.8461538461538461,0.8376623376623377,0.8571428571428571,0.9331410256410256,0.8967221534423166,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.008000373840332031,0.716,0.7419339172103414,0.7085385878489326,0.7551724137931034,0.8109792621132894,0.6558777123108591,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.0059986114501953125,0.864,0.8689102564102564,0.8629385964912281,0.875,0.8912179487179488,0.8192655275828786,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.0059986114501953125,0.832,0.8384615384615385,0.8292016396642592,0.851063829787234,0.8466666666666667,0.7492311055216039,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.0059986114501953125,0.694,0.7220783215424713,0.6835168108423417,0.7411167512690355,0.7539136487995984,0.609409502073894,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.005999326705932617,0.864,0.8689102564102564,0.8629385964912281,0.875,0.9062179487179487,0.8314469485187914,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.005999326705932617,0.832,0.8384615384615385,0.8292016396642592,0.851063829787234,0.868525641025641,0.7737862807372469,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.005999326705932617,0.694,0.7220783215424713,0.6835168108423417,0.7411167512690355,0.788201583267229,0.6284837315167324,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.007514238357543945,0.868,0.8727564102564103,0.8670619893971865,0.8782287822878229,0.961153846153846,0.9363401249126012,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.007514238357543945,0.84,0.8461538461538461,0.8376623376623377,0.8571428571428571,0.9262179487179487,0.8862560883322531,full_v4_features,39,39,0,,ksf-v4-idsplit::
