family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.007992982864379883,0.8565737051792829,0.8562396746727665,0.8563890654799746,0.8615384615384616,0.9038632608971915,0.9300182582520804,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.007992982864379883,0.8473895582329317,0.8465909090909092,0.8469724414542632,0.8549618320610687,0.8910769628099172,0.9251923595618181,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.007992982864379883,0.644,0.6460213814736573,0.639144326051347,0.5972850678733032,0.5334005505409385,0.52072237622299,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005229473114013672,0.8844621513944223,0.8813699326470962,0.882302530519848,0.8982456140350877,0.9257211843944593,0.864171662584054,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005229473114013672,0.8795180722891566,0.8760330578512396,0.8767977305713155,0.8951048951048951,0.9602272727272727,0.9441044108117462,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005229473114013672,0.896,0.8943729594776263,0.8945814885093822,0.9068100358422939,0.9355515011843032,0.8794685819448433,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.007264137268066406,0.8884462151394422,0.8854682933028339,0.8864840418658742,0.9014084507042254,0.928898208158597,0.8973038012902618,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.007264137268066406,0.8795180722891566,0.8760330578512396,0.8767977305713155,0.8951048951048951,0.8899147727272727,0.7907623697549994,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.007264137268066406,0.88,0.8781768132641956,0.8780011711887565,0.8936170212765957,0.8121119006465655,0.6733690228371023,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.006277561187744141,0.8884462151394422,0.8854682933028339,0.8864840418658742,0.9014084507042254,0.9348074723598931,0.889379023827271,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.006277561187744141,0.8795180722891566,0.8760330578512396,0.8767977305713155,0.8951048951048951,0.9175490702479339,0.8404137629581764,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.006277561187744141,0.88,0.8781127968760003,0.8778720424679618,0.8939929328621908,0.8449843159848921,0.7150271645446878,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.0058994293212890625,0.8884462151394422,0.8854682933028339,0.8864840418658742,0.9014084507042254,0.9626382005337399,0.964959835061592,full_v4_features,39,39,0,,ksf-v4-idsplit::
