family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.006998777389526367,0.7848605577689243,0.7903051493960584,0.7815280464216634,0.8085106382978723,0.9156389065479975,0.8913309728530019,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.006998777389526367,0.7751004016064257,0.7812015503875969,0.7705673292088983,0.8028169014084507,0.944702842377261,0.9396428290010235,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.006998777389526367,0.768,0.764611740605595,0.7557442220874604,0.8104575163398693,0.7726778055182126,0.6293198151858432,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.007000446319580078,0.8685258964143426,0.8702161474888748,0.8684924982138604,0.8705882352941177,0.9413223140495868,0.9259970564712308,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.007000446319580078,0.8995983935742972,0.9001937984496124,0.8995724772122288,0.8979591836734694,0.9523255813953488,0.9255472648421067,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.007000446319580078,0.48,0.48498815696818387,0.42705027854171074,0.25287356321839083,0.8063824339030792,0.6652097017263842,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.006502628326416016,0.8685258964143426,0.8702161474888748,0.8684924982138604,0.8705882352941177,0.9472981563890654,0.9277800892040629,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.006502628326416016,0.891566265060241,0.8924418604651163,0.891559268996887,0.8906882591093117,0.9601421188630491,0.9461812431628606,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.006502628326416016,0.476,0.48092311631777734,0.42417582417582417,0.25142857142857145,0.8188656296011779,0.7256947491623975,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.0049991607666015625,0.8685258964143426,0.8702161474888748,0.8684924982138604,0.8705882352941177,0.9544818817546091,0.943713360277984,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.0049991607666015625,0.8995983935742972,0.9001937984496124,0.8995724772122288,0.8979591836734694,0.9633074935400517,0.9441749923056285,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.0049991607666015625,0.478,0.48295563664298063,0.4256136690742477,0.2521489971346705,0.8205460597913066,0.7424061056206739,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.00801229476928711,0.9601593625498008,0.9606802288620471,0.9601435467479675,0.959349593495935,0.9924984106802288,0.9924080234889714,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.00801229476928711,0.963855421686747,0.9645348837209302,0.9638460917964023,0.963265306122449,0.987984496124031,0.9758391702683681,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.00801229476928711,0.98,0.9796747967479675,0.9799740463640878,0.9806949806949807,0.9869886690992894,0.9723104310915341,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.004999637603759766,0.8685258964143426,0.8702161474888748,0.8684924982138604,0.8705882352941177,0.9520661157024793,0.9418850398957948,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.004999637603759766,0.9036144578313253,0.9043604651162791,0.9036004645760743,0.9024390243902439,0.9642764857881136,0.9454245698707419,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.004999637603759766,0.614,0.6170059535241021,0.6013698007675181,0.5304136253041363,0.8175372895461238,0.6885553276682282,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.0059986114501953125,0.8685258964143426,0.8702161474888748,0.8684924982138604,0.8705882352941177,0.963064208518754,0.9563183405196611,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.0059986114501953125,0.8995983935742972,0.9001937984496124,0.8995724772122288,0.8979591836734694,0.9698966408268733,0.9539635517294489,full_v4_features,88,88,0,,ksf-v4-idsplit::
