family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.011066198348999023,0.66,0.6580128205128205,0.658024750961554,0.6840148698884758,0.6866666666666666,0.6916695736108518,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.011066198348999023,0.668,0.6669871794871796,0.6670998379618488,0.6844106463878327,0.6923076923076922,0.6752700447511478,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.011066198348999023,0.682,0.6795647787865686,0.6783863490175612,0.7124773960216998,0.6861859698003234,0.6405051564113554,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.01046133041381836,0.652,0.6496794871794872,0.6495270629562191,0.6789667896678967,0.691025641025641,0.7000551828051622,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.01046133041381836,0.672,0.6711538461538462,0.6712425428186541,0.6870229007633588,0.6900641025641026,0.6815468225656387,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.01046133041381836,0.686,0.6835679172471217,0.6824318037469002,0.7160940325497287,0.6964660293670236,0.6791774569780918,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.008906126022338867,0.66,0.6580128205128205,0.658024750961554,0.6840148698884758,0.6892307692307692,0.6951517967462119,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.008906126022338867,0.668,0.6673076923076924,0.6673560012183588,0.6819923371647509,0.6892948717948717,0.6741805842754137,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.008906126022338867,0.678,0.6753374645722247,0.6737601873953905,0.7109515260323159,0.6824070070935614,0.644343047642006,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.011513233184814453,0.66,0.6580128205128205,0.658024750961554,0.6840148698884758,0.6912179487179487,0.6989666742067455,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.011513233184814453,0.668,0.6673076923076924,0.6673560012183588,0.6819923371647509,0.6901282051282052,0.6737294681918817,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.011513233184814453,0.684,0.681398216201502,0.6799857411368202,0.7158273381294964,0.6831756096779876,0.6536312367727226,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.010474205017089844,0.716,0.7147435897435898,0.7149739060618225,0.7320754716981132,0.8016025641025643,0.7753670963466689,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.010474205017089844,0.72,0.7189102564102564,0.7191191576784797,0.7348484848484849,0.7734615384615385,0.721093334478172,full_v4_features,524,524,0,,ksf-v4-idsplit::
