family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009005069732666016,0.828,0.8347232022580025,0.8262626262626263,0.8088888888888889,0.8883828340496505,0.9182233110695225,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009005069732666016,0.828,0.8327987683623068,0.8273785628261743,0.8170212765957446,0.865546218487395,0.9047855006320012,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009005069732666016,0.64,0.6387555214134819,0.6371904024767802,0.6052631578947368,0.4797708213302606,0.4877475857549191,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.7925674567456745,0.007999420166015625,0.86,0.863718006286484,0.8598183245486151,0.8547717842323651,0.9402784014369105,0.9560858056385824,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.7925674567456745,0.007999420166015625,0.864,0.8679196869587529,0.8637820512820513,0.8583333333333333,0.9278978767079351,0.9447021937763579,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.7925674567456745,0.007999420166015625,0.604,0.6035144997119262,0.6033653846153846,0.5875,0.546523910120991,0.5108008078955492,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.00522303581237793,0.876,0.8697478991596639,0.8722197490560749,0.89419795221843,0.9168003079094234,0.8394750965212098,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.00522303581237793,0.88,0.8739495798319328,0.8765147523709167,0.8972602739726028,0.9377766373725063,0.8855040930518088,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.00522303581237793,0.902,0.9032872415338327,0.9015712443403465,0.9080675422138836,0.9096408680622239,0.8215426928443557,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8934533453345335,0.01900339126586914,0.864,0.8602219513759702,0.862012987012987,0.8785714285714286,0.9371993072037975,0.8785423268056105,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
