family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.00799870491027832,0.828,0.8347232022580025,0.8262626262626263,0.8088888888888889,0.8883828340496505,0.9182233110695225,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.00799870491027832,0.828,0.8327987683623068,0.8273785628261743,0.8170212765957446,0.865546218487395,0.9047855006320012,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.00799870491027832,0.64,0.6387555214134819,0.6371904024767802,0.6052631578947368,0.4797708213302606,0.4877475857549191,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.7925674567456745,0.01907801628112793,0.86,0.863718006286484,0.8598183245486151,0.8547717842323651,0.9403425492334339,0.9561379296693572,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.7925674567456745,0.01907801628112793,0.864,0.8679196869587529,0.8637820512820513,0.8583333333333333,0.9279620245044583,0.944763332351305,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.7925674567456745,0.01907801628112793,0.604,0.6035144997119262,0.6033653846153846,0.5875,0.5471480699058959,0.5109994947135816,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.00977635383605957,0.876,0.8697478991596639,0.8722197490560749,0.89419795221843,0.9166720123163771,0.839285089265867,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.00977635383605957,0.88,0.8739495798319328,0.8765147523709167,0.8972602739726028,0.9375200461864135,0.8851326442285503,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.00977635383605957,0.902,0.9032872415338327,0.9015712443403465,0.9080675422138836,0.9096248639651751,0.8215419309536524,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8934533453345335,0.013674259185791016,0.864,0.8602219513759702,0.862012987012987,0.8785714285714286,0.9371993072037975,0.8785423268056105,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8934533453345335,0.013674259185791016,0.872,0.8667008788248123,0.8689727463312369,0.8888888888888888,0.9566360895503239,0.932262312362594,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8934533453345335,0.013674259185791016,0.906,0.9072882657960437,0.9055887445713529,0.9118198874296435,0.9572370526854874,0.9230939043918999,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.009567737579345703,0.876,0.8697478991596639,0.8722197490560749,0.89419795221843,0.9044197831804478,0.8433963736984011,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.009567737579345703,0.88,0.8739495798319328,0.8765147523709167,0.8972602739726028,0.8992238116620693,0.8465755067192895,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.009567737579345703,0.852,0.8539466103322451,0.8502533551342863,0.8664259927797834,0.8007649958389348,0.6557375199674452,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
