family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.006005764007568359,0.8087649402390438,0.8086349206349206,0.8085187539732994,0.8153846153846154,0.8361904761904763,0.769538876386354,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.006005764007568359,0.8353413654618473,0.8354193548387097,0.8352988626280552,0.8326530612244898,0.8485806451612904,0.8442682779833098,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.006005764007568359,0.73,0.7227371864776444,0.7203243408976967,0.7723440134907251,0.6950734492270191,0.63005625929975,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,1.0,0.8049445944594458,0.005851030349731445,0.8087649402390438,0.8086349206349206,0.8085187539732994,0.8153846153846154,0.8361904761904763,0.769538876386354,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,1.0,0.8049445944594458,0.005851030349731445,0.8353413654618473,0.8354193548387097,0.8352988626280552,0.8326530612244898,0.8485806451612904,0.8442682779833098,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,1.0,0.8049445944594458,0.005851030349731445,0.73,0.7227371864776444,0.7203243408976967,0.7723440134907251,0.6950734492270191,0.63005625929975,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005316257476806641,0.8645418326693227,0.864031746031746,0.8621591936942758,0.8802816901408451,0.9215238095238095,0.8826583209192183,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005316257476806641,0.9076305220883534,0.907258064516129,0.9067643467643467,0.9157509157509157,0.9445806451612904,0.8970490717550572,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005316257476806641,0.784,0.7731092436974789,0.7678178315905339,0.8291139240506329,0.8563410096863173,0.7762232483532479,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8897314731473147,0.009421110153198242,0.8725099601593626,0.872095238095238,0.8710174717368961,0.8848920863309353,0.9641269841269842,0.9511318513646313,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
